adv_id	lat	lng	nombre_pieces	surface_habitable	loyer_mois
103375188	46.0070893	8.9582798	3.5	80	1850
103375193	46.9131914	7.4684311	2.5	45	970
103375205	47.328735	8.803986	4.5	105	1790
103375207	47.3769161	8.5553547	8.5	255	8990
103375209	47.0349895	8.3272786	4.5	98	1905
103375217	47.700718	8.65203	3.5	77	1220
103375219	47.537273	8.579791	4.5	91	1650
103375221	47.3905056	8.166859	3	61	1390
103375275	47.5659158	7.5948521	1	33	830
103375278	47.5723342	7.575853	3	72	1190
103375280	47.4367215	8.1022155	3.5	96	1335
103375283	47.442987	8.360167	4.5	94	1910
103375286	47.466896	7.759947	4.5	92	1740
103375291	47.421321	8.55113	2	50	1168
103375295	46.5099082	6.6700455	3.5	65	2740
103375296	46.5099082	6.6700455	3.5	65	2740
103375297	46.5063787	6.6429417	5.5	150	4295
103375310	47.564743	7.592552	2	52	1365
103375329	47.417262	8.58264	3.5	90	1965
103375332	47.452315	8.586884	2	44	1365
103375341	47.4781605	9.4803209	4	65	1010
103375342	47.564801	9.118343	4	77	1330
103375353	47.407988	8.583269	1	30	1050
103375362	46.970214	8.339717	4.5	110	2200
103375370	46.952358	7.38966	1.5	43	760
103375415	47.514518	8.593296	4.5	98	1905
103375417	47.053196	8.353036	4.5	123	2510
103375423	47.518848	7.680933	4.5	100	1860
103375424	47.5553377	7.6206486	3	65	1795
103375425	47.2536253	8.6062728	3.5	107	2600
103375439	47.060268	8.308986	2.5	37	1222
103375448	47.47609	8.456408	3.5	71	1450
103375449	47.47627	8.456169	3.5	72	1490
103375451	45.861233	8.945247	5.5	135	2150
103375453	47.053201	7.620072	4.5	117	2260
103375481	47.0554152	8.3562982	3.5	95	1780
103375490	47.1865119	8.7480858	5.5	200	4150
103375508	47.345034	8.617181	5.5	159	4350
103375523	47.2286957	8.662857	3.5	130	3500
103375526	47.379978	8.494268	3.5	75	2180
103375528	47.3350605	8.8541279	4.5	120	2045
103375529	47.379438	8.049527	3.5	85	1670
103375531	47.465191	8.326012	4.5	80	1775
103375533	46.0070822	8.9325985	3.5	60	1570
103375544	47.48778	8.24457	1	30	800
103375545	47.69743	8.57856	4.5	130	2600
103375549	47.67337	9.08891	4	116	3190
103375553	47.57696	8.97238	2.5	54	1060
103375554	46.0140725	8.9668159	4	92	1530
103375555	47.57762	8.51534	4.5	140	2785
103375558	47.61203	8.5237	1.5	120	990
103375560	47.3602414	8.5953164	3.5	81	1900
103375561	47.28913	8.712	4.5	104	2310
103375571	47.2787609	8.9137467	3.5	75	1241
103375578	47.314458	8.5824063	3	72	2100
103375580	47.4860558	7.5513374	3.5	83	1780
103375586	46.93076	7.48246	3.5	94	2308
103375587	47.29215	8.77016	3.5	110	1953
103375595	47.3933805	8.5371811	3.5	70	3650
103375602	47.3874525	8.6935251	4.5	100	2450
103375605	47.566128	7.5908	2	55	890
103375610	47.3681111	8.6822697	4.5	110	2393
103375624	47.45522	8.3207	3.5	75	1375
103375652	47.384984	8.529048	1	30	900
103375656	47.2821884	7.9266646	3	68	1150
103375666	47.446586	8.648973	1	36	774
103375668	47.5438867	7.5835106	4	90	1940
103375669	46.944936	7.427064	3.5	81	1520
103375670	47.299181	8.836567	1	35	850
103375673	46.2096006	6.1440738	3	56	1680
103375678	47.2419569	8.4646422	4.5	100	2100
103375734	47.470316	7.804742	2.5	60	1250
103375737	47.432265	8.763887	1	23	850
103375742	46.19738	6.18121	6	210	6800
103375743	47.3098139	8.5230419	3.5	73	1600
103375745	47.299986	8.313904	3.5	95	1490
103375748	47.532785	7.710799	3	68	1400
103375751	47.5624851	7.6042629	3.5	76	1640
103375761	47.490133	8.288382	2.5	49	990
103375776	47.418798	8.273559	2.5	67	1387
103375781	47.192312	8.447915	5.5	140	3070
103375786	47.3882403	9.2882487	2.5	50	1030
103375787	47.41005	9.36521	5	101	1500
103375788	47.503466	8.774477	5.5	151	2600
103375792	47.476678	8.456703	3.5	88	1620
103375816	47.0077289	7.0074278	3.5	78	1335
103375817	46.250358	7.015935	3.5	88	1350
103375826	47.3956295	8.4484064	5.5	128	2985
103375833	47.556887	7.582136	1	30	1425
103375834	47.556887	7.582136	1	30	1425
103375839	47.3673125	8.4888475	2	41	1397
103375844	47.491706	8.2565585	3.5	71	1494
103375849	47.3483878	7.4104235	4.5	137	1385
103375850	47.3483878	7.4104235	4.5	122	1335
103375873	47.3391222	7.2047935	4.5	95	1120
103375891	46.2284008	7.3597345	2	62	950
103375896	47.300303	8.448355	5.5	154	3550
103375909	46.016697	8.964581	4.5	107	1930
103375916	46.2236613	6.1206401	1	45	1500
103375917	46.333055	6.192539	5.5	190	5900
103375919	46.868044	9.882116	2.5	62	1460
103375931	47.0599633	8.2792108	4.5	87	1390
103375939	47.543278	7.573653	1	32	838
103375943	47.419416	8.500199	3	56	1710
103375945	47.3574683	8.7088741	4	89	3800
103375950	47.342017	8.724181	4	77	1620
103375952	47.4240113	8.5768864	3.5	85	1790
103375957	47.494469	7.72269	3.5	73	1530
103375980	46.921692	7.117609	4.5	101	2109
103375985	47.567256	7.587919	4	103	1920
103375986	46.3017486	6.2456581	7	220	4800
103375987	47.548484	7.544751	3	57	1291
103375993	47.38504	8.755137	4.5	72	1655
103375994	47.38504	8.755137	4.5	72	1655
103376009	47.343355	8.606264	2.5	60	1575
103376015	47.3532266	8.5083983	2.5	65	2170
103376021	46.6422549	6.6327343	7.5	170	3050
103376022	47.3974666	8.1811149	3	75	1345
103376023	47.3350703	8.5820015	3.5	97	3700
103376026	47.380283	8.051338	2.5	73	1850
103376029	47.5559807	8.50144	2.5	74	1410
103376030	47.1934385	8.491227	5.5	161	3115
103376044	47.415733	9.170459	4.5	94	1330
103376047	47.355387	8.708922	3	62	1590
103376048	46.8019977	7.1434185	3.5	94	1640
103376050	47.3712296	8.0852874	3.5	74	1310
103376051	47.370551	8.085708	3.5	76	1240
103376069	47.033656	8.31227	3	65	1528
103376071	47.6252088	9.1935609	4.5	102	1725
103376073	46.814151	7.5132023	3.5	77	1820
103376074	46.814151	7.5132023	2.5	63	1600
103376075	46.814151	7.5132023	4.5	107	2260
103376076	46.814151	7.5132023	4.5	98	2475
103376106	46.541922	6.62117	1	18	585
103376111	46.5324616	6.5852158	4.5	112	2287
103376126	47.404622	8.615569	4.5	97	1925
103376141	47.3123154	8.3906798	4.5	101	1780
103376143	47.285749	7.939638	5	107	1615
103376144	47.373596	8.303725	4.5	121	1850
103376146	47.414269	8.448163	4.5	113	2390
103376152	46.7710398	6.6292	2.5	54	1250
103376153	47.3626478	7.3488344	3.5	101	1360
103376174	47.1932376	7.398487	3	60	1070
103376194	47.521303	8.54596	3.5	100	2130
103376195	47.521303	8.54596	4.5	108	2170
103376196	47.5663117	7.5877971	1	25	670
103376198	47.436584	8.466643	3.5	75	1640
103376215	47.393792	8.508386	1	210	5945
103376222	47.1256609	7.2484038	4.5	86	1400
103376223	46.921622	7.421802	2	44	1150
103376224	46.921676	7.42125	4	82	1640
103376236	47.435279	8.286633	2	51	1100
103376237	47.4342995	8.287041	3	84	1580
103376238	47.366294	8.360907	4.5	122	1905
103376242	47.349591	8.5326	3	68	1600
103376258	47.567775	7.588735	2	51	1195
103376263	47.4254149	8.5481673	3.5	65	1800
103376266	47.7204688	8.6580464	4.5	113	1550
103376267	47.4932706	7.996053	4	99	2220
103376268	47.4930598	7.9958375	3	80	1850
103376269	47.4932706	7.996053	2	55	1390
103376271	47.4930598	7.9958375	4	101	2670
103376273	47.355912	8.5856651	4.5	168	6420
103376281	47.478094	8.456645	4.5	125	2337
103376282	47.480659	8.453274	1	35	984
103376284	47.4188677	9.3721725	2	52	850
103376289	47.1030759	7.3323597	3.5	74	1080
103376290	47.3102674	7.6917321	3	60	1050
103376296	46.542098	6.611414	1	32	894
103376303	47.391349	8.614748	2.5	82	1715
103376304	47.3193909	8.4240794	5.5	150	2420
103376307	47.422085	8.368844	1.5	42	795
103376308	47.391567	8.614475	4.5	119	2305
103376310	47.460839	8.337492	2.5	64	1495
103376313	45.9899031	8.9416548	1.5	20	755
103376314	47.203338	7.549428	3.5	70	1303
103376331	47.564801	9.1183427	3	64	1290
103376343	47.576148	7.589645	3.5	92	1960
103376344	47.576148	7.589645	3.5	87	1890
103376360	46.847979	7.195242	3.5	81	1720
103376382	47.5700932	7.6491781	5	150	4900
103376388	47.564882	7.560477	2	39	990
103376392	47.51249	7.56067	2.5	75	1990
103376402	47.2238376	8.2621394	5.5	110	1890
103376422	47.5677361	7.5778212	2	66	1270
103376431	47.372149	8.516498	4.5	130	4800
103376439	47.424056	8.69175	1	32	1050
103376441	46.9919453	6.9294129	2.5	60	1335
103376443	47.391247	8.752896	3.5	95	1960
103376447	47.0704272	8.2813761	4.5	106	1695
103376448	47.39715	8.39147	4.5	137	2650
103376451	47.173097	8.094075	3.5	75	1470
103376453	47.41786	8.59853	3	65	1630
103376460	47.3521255	8.5280321	3.5	75	2293
103376464	47.28372	8.5333	2.5	65	1380
103376468	47.5161359	9.4354853	5.5	160	1850
103376473	47.3392447	8.5251356	3.5	85	2559
103376477	47.283117	8.451515	4.5	75	2035
103376481	47.18419	8.4689	4.5	170	3100
103376484	47.062797	8.8044927	2.5	65	1200
103376485	47.4275343	8.5494574	3.5	69	1720
103376487	47.354098	8.526762	2.5	55	3700
103376492	47.4537891	8.3233024	4	72	1385
103376498	47.369406	8.5636052	4.5	135	4500
103376504	47.1763393	8.7110408	5.5	160	3150
103376505	47.5122919	8.5382709	3.5	103	2050
103376507	47.461441	9.047878	2.5	62	1350
103376519	47.384575	8.657313	3.5	73	1660
103376521	47.388555	8.682252	5	100	1990
103376540	47.499596	8.860792	4	70	1265
103376548	47.3738474	8.5137778	2.5	54	3450
103376558	47.433844	8.206822	3.5	75	1360
103376561	47.4333119	8.2042687	2.5	72	1280
103376562	47.43387	8.20375	4.5	105	1825
103376568	47.512434	8.722046	3	65	1600
103376577	47.1641735	8.5563494	2.5	60	1750
103376584	47.466886	8.31844	1	28	720
103376588	47.355322	8.442639	3.5	78	2037
103376601	47.43081	8.54625	1	104	2170
103376602	47.43044	8.54696	4.5	111	2235
103376607	47.272577	8.663651	3.5	85	1850
103376618	47.4734191	8.9996401	3.5	84	1460
103376619	47.390318	8.693924	3.5	103	1838
103376621	47.4154514	8.587451	2.5	65	1700
103376622	47.555988	7.5720379	3.5	76	1650
103376625	47.133383	7.245418	3.5	90	1690
103376626	46.776265	6.656902	3.5	92	1580
103376627	47.001482	7.444706	4.5	112	2310
103376629	47.075248	7.308386	4.5	86	1330
103376630	46.995504	6.924686	2.5	57	1310
103376633	47.462641	7.808294	4.5	87	1416
103376634	46.179177	6.118777	5	93	3090
103376636	47.4991628	7.7269624	4.5	94	1630
103376690	47.554008	7.625453	2	46	1050
103376718	46.52361	6.62442	1	22	1120
103376723	46.218158	6.148082	5	107	3750
103376724	46.21342	6.131982	5	97	3760
103376725	47.18407	8.74072	4.5	127	3550
103376745	47.302661	7.799655	1.5	41	850
103376748	47.529055	7.56885	3	61	1300
103376749	47.386064	8.556613	3.5	130	4300
103376757	47.3883228	8.6820881	4	87	1800
103376758	46.948601	7.397991	3	60	1210
103376760	47.3882437	8.6819141	4	89	1870
103376761	47.401207	8.616569	4.5	98	2050
103376773	46.80212	7.148825	2	45	980
103376776	46.9656833	6.8550273	4.5	100	1955
103376779	47.3741257	8.3842678	2.5	65	1326
103376780	46.535821	6.608221	3	67	1371
103376795	47.36154	8.572935	5.5	161	6750
103376805	47.50438	8.76307	4.5	106	2055
103376806	46.9753325	7.4227564	3.5	85	1930
103376812	47.0319	8.287323	1.5	26	780
103376820	47.562342	7.562848	3	65	1380
103376822	47.479876	9.476392	5.5	105	1720
103376826	47.3299676	8.535915	6.5	153	3057
103376833	47.4109601	8.5377822	1	25	1062
103376834	47.457832	8.584241	4	88	1650
103376838	47.5071674	8.7256763	4.5	80	1990
103376847	47.42192	9.362898	4	82	1440
103376869	47.505603	8.548341	5.5	128	2320
103376871	47.573308	7.641881	2	50	1316
103376879	47.548708	7.55042	4	96	2020
103376880	47.3507096	8.2649716	5.5	117	1876
103376888	47.385844	8.179135	2.5	75	1270
103376891	47.4402471	8.2892039	3.5	70	1440
103376904	47.03832	8.184964	1.5	45	1005
103376905	47.552291	7.546561	3	60	1340
103376906	47.594176	7.656139	2	50	972
103376910	47.0333624	8.3083449	3	70	1430
103376913	47.5171464	8.5328479	2.5	49	1305
103376914	46.8144307	7.1731722	3	56	1060
103376929	46.972911	7.492985	3.5	84	1770
103376931	47.187949	7.711765	2.5	60	1060
103377020	46.52861	6.562662	1	23	650
103377033	47.561856	7.597213	2	45	950
103377081	47.49086	8.33876	3.5	97	1870
103377085	47.49086	8.33876	4.5	114	2310
103377086	47.50849	8.72934	5.5	126	2750
103377087	47.50849	8.72934	4.5	159	2815
103377098	47.6446745	9.1780853	4.5	120	2250
103377104	47.3811338	8.5414182	5	174	5956
103377115	47.479125	8.4832534	2.5	71	1830
103377118	46.974599	8.342616	6.5	166	4350
103377119	46.974599	8.342616	2	49	1480
103377128	47.560671	7.566429	2	55	1145
103377150	47.56576	7.576888	1	28	680
103377152	47.552451	7.587375	1	27	630
103377153	47.565274	7.582227	2	55	1390
103377154	47.5508116	7.9853243	4.5	91	1570
103377155	47.56174	7.594797	2	50	1150
103377156	47.280343	7.750606	3.5	98	1470
103377157	46.9450178	7.3888128	2.5	62	1200
103377159	47.499822	8.7269718	5	167	3251
103377165	47.570484	9.106223	4.5	113	2040
103377166	47.48917	8.503641	2.5	53	1274
103377167	47.544234	7.586487	1.5	45	1240
103377181	46.1655678	6.1352802	6	120	3500
103377190	47.4923044	8.7515812	3	64	1436
103377191	47.370225	8.5018	2.5	50	1343
103377208	47.521296	7.704843	4.5	100	1835
103377264	47.423694	8.311312	4.5	128	2110
103377273	47.38859	8.48341	2.5	67	2283
103377285	47.554455	7.550838	2.5	55	1300
103377286	47.431285	8.462661	4.5	125	2680
103377293	47.08693	8.35019	4.5	111	2160
103377294	47.08704	8.3509	3.5	84	1925
103377295	47.0869	8.35014	4.5	111	2245
103377296	47.0869	8.35014	4.5	111	2135
103377322	47.37356	8.78106	3	64	1545
103377324	47.205226	7.778623	1.5	27	513
103377330	47.1670634	8.1106783	3.5	118	2720
103377332	46.5199101	6.6380118	3.5	78	2140
103377380	47.54079	8.474556	2.5	100	1570
103377381	47.322026	8.515151	3.5	72	1960
103377382	47.363362	8.63661	4.5	100	1992
103377384	47.405131	8.552859	1	90	1000
103377389	47.0730016	8.3596671	5.5	95	1580
103377391	47.4739201	8.2907769	4.5	101	2650
103377394	47.48216	8.7631	3	60	1543
103377395	47.48216	8.7631	3.5	66	1681
103377402	47.3446278	8.7340086	2.5	50	1440
103377409	47.365	8.62039	4.5	106	2280
103377414	47.359316	7.902818	3.5	90	1280
103377417	47.568797	7.578063	4.5	90	1740
103377418	47.551726	7.586242	1	28	655
103377420	47.0536981	8.2567763	4.5	92	1780
103377432	47.3563165	8.1120694	4.5	80	1395
103377436	47.523223	7.709788	2	49	1110
103377441	47.392499	8.392665	2.5	85	1590
103377443	47.4048831	8.5355104	1	25	944
103377468	47.2514689	8.7772645	1	30	760
103377469	47.3607038	8.4625056	4.5	89	1860
103377488	47.552975	7.579523	1	32	730
103377499	47.404745	8.551028	2	38	1640
103377500	47.574113	8.247447	5.5	130	1770
103377501	47.412324	8.547537	2	45	1131
103377502	47.476205	8.5191499	6.5	200	3090
103377514	47.540576	7.593936	3	66	1570
103377517	47.47827	8.55544	3.5	90	1781
103377522	47.3969	8.50461	6.5	120	3850
103377527	47.386516	8.547842	3.5	110	3969
103377533	47.562955	7.595893	3	70	1700
103377540	47.359658	8.368099	3.5	87	1450
103377549	47.410579	8.27124	4.5	100	1695
103377553	47.3925638	8.6958312	2	70	1680
103377565	47.4209895	8.5051341	4.5	105	2242
103377567	46.97165	7.44339	4.5	120	2260
103377569	47.49169	8.55644	4.5	85	1835
103377591	47.4912045	8.4478056	3.5	107	2084
103377594	47.431407	8.470241	3.5	85	1691
103377597	46.525434	6.622915	2	32	1080
103377599	46.804092	7.167957	1	30	803
103377609	47.0607814	6.7556851	2.5	55	600
103377612	46.819233	6.937432	2.5	59	995
103377615	47.054077	8.353788	4.5	121	2470
103377618	47.3418942	8.5303375	2	52	1737
103377619	47.5550464	7.5847897	2.5	54	1150
103377622	47.36702	8.36377	4.5	90	1750
103377623	47.2536253	8.6062728	2.5	56	1500
103377624	47.253505	8.606561	1	27	1100
103377626	47.253505	8.606561	3	72	1900
103377627	47.2536253	8.6062728	3.5	82	2250
103377628	47.40207	8.39666	3	60	1670
103377629	47.40207	8.39666	1	34	1060
103377630	47.2536253	8.6062728	3.5	107	2650
103377649	47.4239002	8.5026713	4.5	96	2225
103377651	47.4239002	8.5026713	4.5	101	2285
103377660	47.552975	7.579523	1	32	730
103377661	47.1670634	8.1106783	3.5	123	2400
103377663	47.42301	8.54529	5.5	127	2646
103377667	47.2572959	8.5973154	3.5	95	2074
103377669	46.212393	6.125695	2	45	1468
103377681	47.4662194	8.3209756	2.5	45	1430
103377682	47.3700288	8.5219762	2.5	50	1990
103377683	47.232783	8.6591602	4.5	89	1830
103377684	47.232843	8.661116	3.5	78	1670
103377685	47.2329212	8.6597049	3	65	1464
103377686	47.232921	8.659705	4	85	1716
103377692	47.4014699	8.6092748	3.5	104	2222
103377699	46.40807	6.27297	2.5	96	3900
103377700	46.40802	6.273	2.5	96	3050
103377712	47.4824226	8.9896997	3	55	1080
103377722	46.194627	6.16776	2	40	2560
103377729	47.5058808	8.0215643	4	100	1300
103377731	47.3445722	8.604201	4	95	2050
103377732	47.2622335	8.6820068	5.5	169	3890
103377733	47.4052114	8.4755769	3.5	75	1615
103377737	47.4471727	8.6322918	4.5	150	3380
103377738	47.1727606	8.1085733	6.5	163	2610
103377739	47.395742	8.448197	1	33	1100
103377740	47.3308659	8.3408059	2.5	65	1300
103377744	47.4972964	7.5989249	3	61	1500
103377749	47.3516262	8.6426083	2.5	63	1420
103377751	47.698532	8.654449	4.5	129	2296
103377754	47.14397	8.42681	4.5	110	2400
103377762	47.28553	8.61332	7	300	1100
103377764	47.3859379	8.1737099	4.5	144	2350
103377770	46.457948	6.861963	3.5	77	1710
103377785	47.417834	8.509789	3	70	1780
103377787	47.407358	8.579246	1	25	1027
103377802	46.662786	6.795445	3.5	60	1340
103377803	46.5380291	6.5755459	2.5	48	975
103377806	46.5349716	6.6070372	2	39	940
103377817	47.286183	8.568417	3	60	1850
103377818	46.9534206	7.4539104	4.5	125	3250
103377819	47.138905	8.428734	4.5	110	2400
103377820	47.5330733	7.6292446	4.5	106	2300
103377832	47.3286713	8.8139337	4.5	107	2215
103377835	47.0866243	7.5252845	2.5	55	1139
103377836	47.2802691	7.3775632	6	130	1311
103377840	47.4210564	8.5514826	3	56	1484
103377841	47.3476255	8.5740251	7	100	3240
103377845	47.2529062	8.8409711	3	55	1166
103377852	47.4793039	8.2357637	4	83	1570
103377856	47.4164207	8.5443223	1	29	1018
103377860	47.272998	8.647588	3.5	105	2830
103377869	47.552938	7.800735	3.5	81	1470
103377873	47.3508415	8.3536513	2.5	60	1300
103377880	46.2046447	6.1719342	6	132	5225
103377898	45.9502246	8.9674462	5.5	140	3150
103377902	47.343191	7.904435	3.5	91	1810
103377905	47.4918327	8.2564543	4.5	97	1689
103377906	47.491706	8.2565585	3.5	71	1490
103377907	47.491706	8.2565585	3.5	71	1490
103377908	47.491706	8.2565585	3.5	71	1490
103377911	47.476801	8.302485	3.5	93	2280
103377912	47.4769384	8.3022215	2.5	75	1850
103377918	47.4072001	8.4593183	4.5	90	2365
103377919	47.5217464	8.8894573	4.5	132	1800
103377941	47.4401433	9.3915506	4.5	100	1495
103377951	47.387248	8.6674	4.5	101	1960
103377954	47.3921433	8.6135604	4.5	119	2210
103377955	47.33253	8.807152	2.5	61	1555
103377957	47.559229	8.886102	3.5	71	1265
103377964	47.283352	8.546458	4	83	1772
103377965	47.519313	8.754254	5.5	131	2325
103377966	47.387248	8.6674	4.5	101	1910
103377973	46.867609	7.557594	4.5	95	1922
103377974	47.5492038	7.5390364	2.5	84	1730
103377975	46.319319	6.965943	3.5	74	1400
103377976	46.9697835	7.4457149	3.5	79	1726
103377995	47.301384	8.52297	3.5	67	1655
103377999	47.4305313	8.5417653	1	32	820
103378004	47.247025	8.610411	3.5	75	1390
103378007	47.0335525	8.3081901	1	34	860
103378009	46.2504	6.948648	2.5	46	910
103378013	46.228286	7.378442	1.5	35	760
103378045	46.934566	7.490392	2	66	1290
103378053	47.4622244	8.9899067	4	80	1250
103378056	46.952576	7.433798	5.5	159	3350
103378058	47.3973495	8.4125388	2.5	58	1420
103378062	46.017302	8.94955	3.5	107	2372
103378064	47.5222481	8.5865724	4.5	147	2465
103378068	47.544234	7.586487	2.5	51	1435
103378074	47.5057018	8.3763599	4	90	900
103378079	46.601119	6.614267	3	67	1470
103378080	46.32118	6.959318	3	64	1370
103378087	47.433686	8.572795	3	74	1785
103378091	47.4055471	8.4921717	3	60	2280
103378104	46.4649979	6.8422818	3.5	84	2067
103378109	46.4649979	6.8422818	3.5	84	1997
103378110	46.4649979	6.8422818	3.5	84	1997
103378112	46.5010463	6.7004717	10	300	15000
103378139	47.4472386	9.0503394	4.5	108	2230
103378140	47.4472386	9.0503394	3.5	93	1760
103378141	47.4472386	9.0503394	5.5	125	2560
103378143	47.4472386	9.0503394	3.5	93	1760
103378148	47.4472386	9.0503394	4.5	108	2230
103378149	47.4472386	9.0503394	5.5	125	2560
103378155	47.3995421	8.0840942	3.5	94	1870
103378156	47.3995421	8.0840942	4.5	112	2170
103378158	47.3995421	8.0840942	3.5	94	1870
103378159	47.3995421	8.0840942	4.5	112	2070
103378160	47.486528	9.453605	3.5	86	1745
103378164	47.262275	8.851435	3	53	1280
103378165	47.25061	8.858512	3.5	70	1470
103378168	47.250247	8.857601	3.5	70	1530
103378195	47.231443	7.570216	4.5	122	1950
103378198	47.4502148	8.5795288	4.5	91	1810
103378199	47.488664	8.448328	4.5	95	1680
103378200	47.533886	8.575178	4.5	84	1550
103378202	47.442269	8.576215	5.5	102	2004
103378205	47.459803	8.583675	2	54	1400
103378206	47.4268022	8.6898132	1	36	1070
103378208	47.4202002	8.5097569	3.5	66	1679
103378210	47.4010383	8.05718	3.5	84	1880
103378211	47.4010383	8.05718	3.5	84	1995
103378212	47.6826366	8.6190695	3.5	73	1440
103378232	47.4270569	8.5485859	3	62	1469
103378233	47.2617748	8.3691052	3.5	100	1560
103378238	47.557132	7.621461	2	64	1300
103378239	47.397655	7.68845	4.5	117	1965
